COUNTER,INTERPOLATED,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,HighBitFlex,SaturationFlag,RAW_CQ,MARKER_HARDWARE,MARKERS,Human Readable Time,New Label
73,0,-26.475,-23.751,-27.183,-29.283,-24.828,-29.424,-34.733,-24.985,-29.008,-29.008,-27.349,-22.478,-27.349,-22.478,-32.661,-17.337,-32.661,-28.169,-33.617,-23.321,-26.398,-28.169,-27.412,-31.627,-23.321,-23.888,-31.358,-27.412,-28.863,-10.487,-26.769,-33.347,0.0,0.0,0.0,0,1688144466.9716,2023-06-30 19:01:06,Rest
74,0,-29.522,-24.752,-27.668,-29.253,-23.266,-30.419,-35.211,-25.472,-32.053,-32.053,-30.907,-22.968,-30.907,-22.968,-31.091,-16.295,-31.091,-27.116,-32.047,-24.322,-26.884,-27.116,-26.872,-31.083,-24.322,-23.351,-30.302,-26.872,-28.835,-9.965,-30.329,-37.412,0.0,0.0,0.0,0,1688144466.9794,2023-06-30 19:01:06,Rest
75,0,-20.271,-21.654,-23.542,-25.126,-23.243,-27.315,-27.491,-21.348,-26.386,-26.386,-25.753,-19.871,-25.753,-19.871,-27.986,-16.278,-27.986,-21.453,-25.355,-20.712,-21.222,-21.453,-21.21,-21.83,-20.712,-18.717,-24.124,-21.21,-20.609,-4.831,-29.274,-32.764,0.0,0.0,0.0,0,1688144466.9873,2023-06-30 19:01:06,Rest
76,0,-17.177,-20.607,-23.006,-22.539,-24.244,-27.8,-27.464,-23.376,-25.335,-25.335,-22.654,-20.876,-22.654,-20.876,-23.86,-12.164,-23.86,-22.457,-26.354,-21.203,-21.201,-22.457,-20.676,-23.345,-21.203,-17.674,-25.637,-20.676,-23.662,-6.364,-26.683,-23.509,0.0,0.0,0.0,0,1688144466.9951,2023-06-30 19:01:06,Rest
77,0,-33.041,-29.808,-33.229,-32.763,-28.83,-36.993,-38.195,-36.16,-36.58,-36.58,-33.902,-33.15,-33.902,-33.15,-32.545,-15.225,-32.545,-31.143,-38.111,-30.404,-32.963,-31.143,-31.414,-35.105,-30.404,-30.464,-37.906,-31.414,-35.934,-18.653,-38.952,-37.83,0.0,0.0,0.0,0,1688144467.0029,2023-06-30 19:01:07,Rest
78,0,-43.767,-42.074,-41.905,-46.562,-41.097,-44.641,-48.403,-47.395,-49.863,-49.863,-45.139,-44.388,-45.139,-44.388,-48.907,-30.067,-48.907,-37.772,-44.733,-39.082,-43.688,-37.772,-42.653,-42.755,-39.082,-40.68,-45.041,-42.653,-43.07,-29.905,-50.696,-56.748,0.0,0.0,0.0,0,1688144467.0107,2023-06-30 19:01:07,Rest
79,0,-39.624,-44.081,-41.863,-44.466,-41.568,-45.109,-48.866,-45.298,-49.301,-49.301,-43.557,-42.294,-43.557,-42.294,-47.833,-33.111,-47.833,-39.784,-45.713,-39.556,-42.108,-39.784,-42.611,-44.761,-39.556,-34.491,-40.385,-42.611,-44.564,-26.289,-42.961,-50.544,0.0,0.0,0.0,0,1688144467.0185,2023-06-30 19:01:07,Rest
80,0,-39.585,-37.889,-39.26,-35.713,-31.28,-41.477,-44.719,-39.618,-41.567,-41.567,-39.927,-38.666,-39.927,-38.666,-39.588,-28.467,-39.588,-43.33,-47.204,-37.979,-37.967,-43.33,-39.494,-43.179,-37.979,-30.871,-39.32,-39.494,-42.982,-19.09,-34.208,-41.784,0.0,0.0,0.0,0,1688144467.0263,2023-06-30 19:01:07,Rest
81,0,-48.767,-40.925,-43.319,-40.8,-37.909,-44.51,-49.285,-45.213,-46.137,-46.137,-46.035,-42.726,-46.035,-42.726,-49.795,-34.586,-49.795,-50.459,-51.767,-44.089,-44.589,-50.459,-47.139,-45.698,-44.089,-39.037,-47.99,-47.139,-45.501,-27.268,-43.396,-50.451,0.0,0.0,0.0,0,1688144467.0341,2023-06-30 19:01:07,Rest
82,0,-58.452,-53.692,-54.034,-53.567,-52.216,-56.761,-61.531,-55.414,-56.337,-56.337,-57.772,-49.855,-57.772,-49.855,-65.627,-41.211,-65.627,-58.606,-62.474,-57.365,-57.352,-58.606,-59.388,-59.484,-57.365,-47.707,-57.164,-59.388,-58.776,-41.585,-55.648,-60.647,0.0,0.0,0.0,0,1688144467.0419,2023-06-30 19:01:07,Rest
83,0,-60.955,-58.249,-58.591,-56.075,-48.578,-60.29,-64.544,-58.433,-55.256,-55.256,-62.325,-52.879,-62.325,-52.879,-67.098,-40.658,-67.098,-63.158,-67.022,-60.381,-61.393,-63.158,-59.841,-66.085,-60.381,-51.245,-58.643,-59.841,-64.352,-42.568,-57.129,-62.636,0.0,0.0,0.0,0,1688144467.0498,2023-06-30 19:01:07,Rest
84,0,-58.332,-54.092,-56.483,-52.945,-44.943,-52.033,-59.868,-56.325,-52.127,-52.127,-59.189,-52.826,-59.189,-52.826,-62.932,-41.13,-62.932,-61.045,-61.832,-53.149,-58.258,-61.045,-57.731,-59.871,-53.149,-50.682,-56.535,-57.731,-58.652,-37.915,-57.072,-63.598,0.0,0.0,0.0,0,1688144467.0576,2023-06-30 19:01:07,Rest
85,0,-56.225,-51.989,-54.378,-53.917,-51.046,-53.518,-57.759,-55.244,-53.099,-53.099,-56.568,-49.7,-56.568,-49.7,-61.845,-36.99,-61.845,-54.324,-58.184,-49.509,-54.101,-54.324,-57.161,-56.737,-49.509,-47.045,-55.967,-57.161,-57.057,-37.877,-59.064,-63.534,0.0,0.0,0.0,0,1688144467.0654,2023-06-30 19:01:07,Rest
86,0,-48.996,-44.765,-46.639,-46.69,-43.31,-52.952,-49.505,-47.504,-46.386,-46.386,-47.802,-42.478,-47.802,-42.478,-52.049,-30.805,-52.049,-44.536,-50.954,-43.312,-43.289,-44.536,-42.247,-50.533,-43.312,-37.776,-49.251,-42.247,-50.34,-29.642,-49.271,-55.786,0.0,0.0,0.0,0,1688144467.0732,2023-06-30 19:01:07,Rest
87,0,-37.677,-31.4,-32.247,-34.348,-30.459,-37.53,-39.721,-36.186,-36.093,-36.093,-35.459,-35.263,-35.459,-35.263,-37.652,-29.238,-37.652,-33.733,-36.558,-29.436,-31.975,-33.733,-26.324,-36.65,-29.436,-26.98,-34.857,-26.324,-35.432,-16.293,-35.389,-43.435,0.0,0.0,0.0,0,1688144467.081,2023-06-30 19:01:07,Rest
88,0,-36.102,-31.881,-31.703,-35.851,-34.015,-34.418,-42.243,-37.174,-36.057,-36.057,-33.374,-36.252,-33.374,-36.252,-37.615,-27.159,-37.615,-28.576,-34.472,-24.796,-31.43,-28.576,-31.933,-33.54,-24.796,-25.929,-31.236,-31.933,-33.348,-17.301,-36.891,-40.83,0.0,0.0,0.0,0,1688144467.0888,2023-06-30 19:01:07,Rest
89,0,-36.578,-37.997,-37.306,-39.914,-35.517,-40.532,-43.225,-41.748,-37.558,-37.558,-34.878,-33.142,-34.878,-33.142,-40.651,-22.521,-40.651,-24.962,-35.975,-26.308,-28.837,-24.962,-33.95,-34.531,-26.308,-27.44,-32.741,-33.95,-35.876,-20.357,-37.879,-46.937,0.0,0.0,0.0,0,1688144467.0966,2023-06-30 19:01:07,Rest
90,0,-26.808,-28.737,-30.097,-31.677,-26.26,-32.806,-33.448,-35.046,-29.836,-29.836,-27.671,-23.887,-27.671,-23.887,-30.364,-17.376,-30.364,-19.813,-26.717,-20.647,-18.563,-19.813,-21.108,-25.787,-20.647,-21.264,-23.487,-21.108,-26.106,-10.091,-25.545,-41.766,0.0,0.0,0.0,0,1688144467.1044,2023-06-30 19:01:07,Rest
91,0,-25.756,-21.536,-25.456,-27.547,-26.234,-27.65,-33.415,-28.351,-26.732,-26.732,-26.106,-25.4,-26.106,-25.4,-27.26,-12.235,-27.26,-20.818,-25.154,-21.651,-21.105,-20.818,-21.599,-25.249,-21.651,-17.657,-23.464,-21.599,-24.543,-11.618,-26.032,-31.991,0.0,0.0,0.0,0,1688144467.1123,2023-06-30 19:01:07,Rest
92,0,-41.1,-36.884,-36.189,-36.741,-35.429,-39.918,-44.652,-37.032,-37.464,-37.464,-37.351,-34.084,-37.351,-34.084,-44.139,-17.346,-44.139,-33.605,-39.473,-38.023,-39.015,-33.605,-38.484,-41.105,-38.023,-30.447,-40.859,-38.484,-41.425,-32.611,-44.962,-42.205,0.0,0.0,0.0,0,1688144467.1201,2023-06-30 19:01:07,Rest
93,0,-55.916,-56.315,-52.547,-52.073,-47.689,-54.223,-57.415,-56.975,-52.796,-52.796,-52.683,-45.321,-52.683,-45.321,-61.513,-34.235,-61.513,-50.99,-55.315,-53.866,-55.882,-50.99,-52.79,-56.946,-53.866,-49.884,-55.675,-52.79,-57.265,-47.435,-59.774,-66.241,0.0,0.0,0.0,0,1688144467.1279,2023-06-30 19:01:07,Rest
94,0,-60.983,-63.431,-64.789,-63.292,-59.937,-62.366,-67.604,-71.263,-62.477,-62.477,-63.388,-60.645,-63.388,-60.645,-67.599,-43.422,-67.599,-60.161,-66.531,-58.936,-66.585,-60.161,-61.959,-62.524,-58.936,-56.494,-62.791,-61.959,-64.38,-51.486,-65.861,-74.372,0.0,0.0,0.0,0,1688144467.1357,2023-06-30 19:01:07,Rest
95,0,-62.459,-63.88,-65.749,-61.692,-57.828,-63.84,-65.999,-68.118,-63.951,-63.951,-62.3,-60.072,-62.3,-60.072,-67.532,-38.768,-67.532,-60.613,-66.976,-59.389,-67.031,-60.613,-64.458,-62.461,-59.389,-53.364,-66.315,-64.458,-65.34,-52.459,-67.845,-69.687,0.0,0.0,0.0,0,1688144467.1435,2023-06-30 19:01:07,Rest
96,0,-66.495,-65.353,-62.097,-58.044,-52.135,-61.727,-63.884,-63.439,-61.838,-61.838,-61.726,-51.815,-61.726,-51.815,-69.513,-38.729,-69.513,-62.601,-63.836,-61.891,-64.914,-62.601,-63.882,-64.961,-61.891,-57.409,-67.785,-63.882,-67.324,-53.944,-70.339,-71.154,3968.0,0.0,0.0,0,1688144467.1513,2023-06-30 19:01:07,Rest
97,0,-69.502,-66.312,-65.109,-63.109,-58.23,-64.227,-69.456,-66.961,-62.289,-62.289,-67.812,-59.448,-67.812,-59.448,-72.005,-48.424,-72.005,-63.563,-66.333,-64.903,-69.46,-63.563,-65.867,-68.482,-64.903,-62.475,-72.328,-65.867,-69.306,-58.501,-72.83,-74.157,3968.0,0.0,0.0,0,1688144467.1591,2023-06-30 19:01:07,Rest
98,0,-59.186,-58.561,-59.921,-58.435,-53.049,-60.064,-61.702,-60.234,-56.591,-56.591,-59.035,-57.851,-59.035,-57.851,-61.687,-46.839,-61.687,-52.229,-59.607,-56.641,-60.681,-52.229,-57.604,-57.655,-56.641,-50.629,-65.596,-57.604,-58.478,-53.831,-63.023,-66.398,3968.0,0.0,0.0,0,1688144467.1669,2023-06-30 19:01:07,Rest
99,0,-46.32,-47.744,-45.516,-44.544,-38.139,-48.733,-49.345,-46.854,-44.751,-44.751,-45.143,-41.912,-45.143,-41.912,-49.33,-37.571,-49.33,-41.418,-47.252,-44.802,-46.276,-41.418,-43.714,-44.789,-44.802,-36.746,-46.575,-43.714,-45.1,-38.408,-51.689,-59.672,3968.0,0.0,0.0,0,1688144467.1748,2023-06-30 19:01:07,Rest
100,0,-51.909,-52.307,-51.106,-50.647,-45.785,-52.271,-59.029,-53.98,-48.293,-48.293,-54.32,-51.092,-54.32,-51.092,-56.966,-45.218,-56.966,-50.086,-56.939,-49.88,-55.964,-50.086,-50.331,-51.917,-49.88,-44.394,-50.115,-50.331,-52.739,-41.956,-61.371,-65.247,3968.0,0.0,0.0,0,1688144467.1826,2023-06-30 19:01:07,Rest
101,0,-61.591,-61.988,-63.351,-63.404,-55.986,-62.977,-65.63,-64.172,-61.052,-61.052,-62.975,-65.385,-62.975,-65.385,-66.13,-61.566,-66.13,-59.258,-68.665,-58.539,-66.154,-59.258,-61.039,-60.574,-58.539,-53.571,-66.458,-61.039,-62.42,-54.722,-71.556,-67.744,3968.0,0.0,0.0,0,1688144467.1904,2023-06-30 19:01:07,Rest
102,0,-53.844,-53.73,-54.066,-52.582,-44.659,-55.229,-54.806,-52.837,-55.868,-55.868,-50.616,-53.024,-50.616,-53.024,-56.33,-57.918,-56.33,-48.44,-57.325,-51.821,-51.231,-48.44,-50.219,-51.804,-51.821,-43.272,-56.658,-50.219,-52.624,-48.007,-60.726,-58.454,3968.0,0.0,0.0,0,1688144467.1982,2023-06-30 19:01:07,Rest
103,0,-42.52,-41.38,-43.253,-41.771,-37.954,-44.416,-51.165,-44.587,-42.492,-42.492,-43.393,-42.725,-43.393,-42.725,-47.565,-40.442,-47.565,-36.608,-45.997,-44.596,-39.909,-36.608,-38.386,-43.556,-44.596,-30.421,-39.183,-38.386,-43.35,-36.688,-49.907,-52.248,3968.0,0.0,0.0,0,1688144467.206,2023-06-30 19:01:07,Rest
104,0,-43.502,-42.364,-46.284,-46.853,-42.015,-44.884,-52.138,-51.203,-42.962,-42.962,-46.424,-45.756,-46.424,-45.756,-51.103,-36.303,-51.103,-40.158,-45.951,-45.064,-43.455,-40.158,-41.421,-45.049,-45.064,-31.927,-43.754,-41.421,-44.331,-38.188,-50.369,-52.708,3968.0,0.0,0.0,0,1688144467.2138,2023-06-30 19:01:07,Rest
105,0,-48.581,-47.444,-47.774,-46.294,-40.436,-45.863,-51.062,-50.639,-46.505,-46.505,-46.377,-44.686,-46.377,-44.686,-53.614,-43.439,-53.614,-44.729,-49.491,-46.044,-44.436,-44.729,-45.478,-47.566,-46.044,-38.043,-54.981,-45.478,-48.385,-43.786,-55.442,-54.192,3968.0,0.0,0.0,0,1688144467.2216,2023-06-30 19:01:07,Rest
106,0,-50.07,-49.446,-47.214,-40.612,-41.42,-48.379,-55.109,-44.953,-44.922,-44.922,-46.843,-45.666,-46.843,-45.666,-53.048,-43.396,-53.048,-45.196,-53.028,-47.022,-44.904,-45.196,-47.995,-48.03,-47.022,-36.98,-58.0,-47.995,-52.435,-44.254,-61.534,-56.187,3968.0,0.0,0.0,0,1688144467.2294,2023-06-30 19:01:07,Rest
107,0,-45.409,-44.786,-45.63,-43.133,-41.891,-47.818,-51.468,-46.445,-45.389,-45.389,-44.747,-46.645,-44.747,-46.645,-48.896,-36.692,-48.896,-41.052,-46.827,-44.926,-40.761,-41.052,-44.873,-44.396,-44.926,-29.259,-52.307,-44.873,-45.211,-37.038,-56.35,-51.521,3968.0,0.0,0.0,0,1688144467.2373,2023-06-30 19:01:07,Rest
108,0,-39.216,-36.032,-38.412,-40.016,-34.165,-38.549,-42.707,-43.325,-43.294,-43.294,-38.555,-38.401,-38.555,-38.401,-41.675,-32.557,-41.675,-33.839,-36.534,-37.197,-29.962,-33.839,-35.606,-37.179,-37.197,-22.057,-40.984,-35.606,-33.895,-30.853,-43.998,-42.76,3968.0,0.0,0.0,0,1688144467.2451,2023-06-30 19:01:07,Rest
109,0,-37.64,-34.459,-35.3,-33.316,-33.106,-36.461,-44.201,-37.134,-37.103,-37.103,-38.516,-34.777,-38.516,-34.777,-41.633,-29.963,-41.633,-32.781,-38.035,-35.622,-30.444,-32.781,-34.034,-36.63,-35.622,-23.06,-39.918,-34.034,-36.422,-33.384,-45.491,-43.229,3968.0,0.0,0.0,0,1688144467.2529,2023-06-30 19:01:07,Rest
110,0,-36.065,-36.474,-38.338,-35.332,-38.196,-40.523,-42.62,-38.633,-33.992,-33.992,-38.478,-34.23,-38.478,-34.23,-42.616,-26.859,-42.616,-35.822,-39.534,-37.124,-35.024,-35.822,-36.049,-37.106,-37.124,-25.598,-43.465,-36.049,-36.898,-32.326,-48.519,-43.698,3968.0,0.0,0.0,0,1688144467.2607,2023-06-30 19:01:07,Rest
111,0,-27.32,-28.753,-31.128,-31.198,-30.473,-32.798,-31.307,-35.521,-30.372,-30.372,-29.218,-25.998,-29.218,-25.998,-32.327,-25.296,-32.327,-28.101,-31.297,-28.89,-25.768,-28.101,-23.718,-28.872,-28.89,-18.4,-33.687,-23.718,-26.103,-23.072,-37.2,-34.945,3968.0,0.0,0.0,0,1688144467.2685,2023-06-30 19:01:07,Rest
112,0,-16.022,-14.379,-16.752,-16.822,-16.61,-19.445,-24.103,-21.653,-19.583,-19.583,-17.918,-16.239,-17.918,-16.239,-20.0,-16.049,-20.0,-11.167,-19.995,-14.004,-8.323,-11.167,-8.325,-17.06,-14.004,-6.086,-18.284,-8.325,-16.343,-13.315,-23.33,-23.127,3968.0,0.0,0.0,0,1688144467.2763,2023-06-30 19:01:07,Rest
113,0,-3.71,-1.557,-5.465,-7.584,-7.884,-10.717,-14.858,-9.336,-5.219,-5.219,-5.092,-5.976,-5.092,-5.976,-10.246,-0.663,-10.246,3.701,-4.606,-0.158,7.566,3.701,-0.119,-3.723,-0.158,4.166,-4.946,-0.119,-3.519,1.043,-10.499,-10.297,3968.0,0.0,0.0,0,1688144467.2841,2023-06-30 19:01:07,Rest
114,0,1.416,4.08,-1.873,-6.039,-5.827,-6.607,-7.67,-4.716,0.934,0.934,0.548,0.177,0.548,0.177,-3.576,2.411,-3.576,4.722,3.083,3.429,12.682,4.722,3.467,1.404,3.429,7.748,2.231,3.467,3.145,5.141,-3.829,-3.626,4096.0,0.0,0.0,0,1688144467.2919,2023-06-30 19:01:07,Rest
115,0,-12.417,-8.732,-11.605,-12.181,-14.018,-14.798,-18.421,-11.884,-7.777,-7.777,-13.797,-8.02,-13.797,-8.02,-12.281,-8.862,-12.281,-9.627,-13.826,-9.895,-3.725,-9.627,-7.807,-12.942,-9.895,-5.58,-10.579,-7.807,-13.252,-11.771,-18.682,-17.967,3968.0,0.0,0.0,0,1688144467.2998,2023-06-30 19:01:07,Rest
116,0,-27.262,-23.068,-24.401,-21.39,-22.201,-28.103,-30.186,-22.118,-19.04,-19.04,-27.103,-18.258,-27.103,-18.258,-28.151,-12.439,-28.151,-21.913,-26.62,-23.205,-18.578,-21.913,-25.73,-27.786,-23.205,-19.919,-26.962,-25.73,-27.584,-23.542,-33.008,-31.782,3968.0,0.0,0.0,0,1688144467.3076,2023-06-30 19:01:07,Rest
117,0,-22.111,-17.409,-20.278,-19.832,-19.105,-25.513,-26.057,-18.51,-16.971,-16.971,-20.416,-13.116,-20.416,-13.116,-25.561,-4.742,-25.561,-16.256,-16.859,-16.522,-10.362,-16.256,-21.094,-21.61,-16.522,-14.776,-19.763,-21.094,-18.335,-14.297,-23.241,-25.09,3968.0,0.0,0.0,0,1688144467.3154,2023-06-30 19:01:07,Rest
118,0,-9.794,-8.171,-9.499,-11.615,-10.889,-14.729,-17.322,-10.807,-9.27,-9.27,-10.662,-5.419,-10.662,-5.419,-13.752,-0.127,-13.752,-5.993,-8.646,-5.234,0.919,-5.993,-5.191,-9.806,-5.234,-2.466,-8.472,-5.191,-8.07,-5.061,-12.459,-14.306,3968.0,0.0,0.0,0,1688144467.3232,2023-06-30 19:01:07,Rest
119,0,-7.735,-8.162,-8.465,-10.067,-7.804,-12.665,-13.718,-9.771,-6.187,-6.187,-9.626,-7.975,-9.626,-7.975,-12.714,-4.225,-12.714,-6.5,-10.686,-6.254,0.406,-6.5,-4.674,-8.259,-6.254,0.611,-13.074,-4.674,-8.062,-4.544,-13.984,-11.73,3968.0,0.0,0.0,0,1688144467.331,2023-06-30 19:01:07,Rest
120,0,-9.264,-4.568,-8.457,-10.569,-9.334,-12.653,-14.217,-7.2,-5.668,-5.668,-8.08,-10.016,-8.08,-10.016,-14.75,-5.758,-14.75,-9.055,-9.651,-7.784,0.918,-9.055,-8.255,-7.226,-7.784,3.171,-13.574,-8.255,-6.005,-5.051,-12.433,-11.719,4096.0,0.0,0.0,0,1688144467.3388,2023-06-30 19:01:07,Rest
121,0,-5.669,1.584,-3.838,-7.485,-10.349,-9.566,-15.74,-5.143,-7.199,-7.199,-6.022,-6.42,-6.022,-6.42,-9.613,0.396,-9.613,-4.435,-6.055,-2.141,3.478,-4.435,-0.05,-2.608,-2.141,7.779,-4.851,-0.05,-1.9,-2.997,-6.785,-10.682,4096.0,0.0,0.0,0,1688144467.3466,2023-06-30 19:01:07,Rest
122,0,-4.126,-0.979,-5.371,-9.014,-10.338,-9.044,-16.749,-12.311,-14.364,-14.364,-7.041,-8.975,-7.041,-8.975,-10.115,-0.117,-10.115,-2.381,-8.611,-1.114,1.938,-2.381,3.536,-3.118,-1.114,4.697,-4.846,3.536,-3.948,-3.506,-9.852,-11.184,3968.0,0.0,0.0,0,1688144467.3544,2023-06-30 19:01:07,Rest
123,0,-12.319,-7.638,-13.562,-16.177,-13.914,-14.671,-20.83,-19.471,-22.035,-22.035,-10.62,-18.7,-10.62,-18.7,-17.79,-13.437,-17.79,-8.014,-15.262,-10.335,-3.7,-8.014,-6.201,-10.799,-10.335,-1.455,-13.038,-6.201,-12.141,-8.626,-19.064,-15.784,3968.0,0.0,0.0,0,1688144467.3623,2023-06-30 19:01:07,Rest
124,0,-21.016,-12.753,-17.647,-21.796,-21.585,-21.828,-25.42,-22.013,-24.574,-24.574,-16.245,-22.78,-16.245,-22.78,-21.358,-18.034,-21.358,-11.592,-19.345,-16.984,-11.893,-11.592,-14.392,-15.399,-16.984,-6.064,-19.173,-14.392,-17.764,-15.277,-26.217,-22.428,3968.0,0.0,0.0,0,1688144467.3701,2023-06-30 19:01:07,Rest
125,0,-22.532,-16.839,-19.166,-24.336,-25.15,-25.393,-29.493,-27.114,-26.087,-26.087,-21.352,-22.245,-21.352,-22.245,-23.898,-15.967,-23.898,-14.142,-20.35,-17.992,-17.004,-14.142,-17.964,-17.945,-17.992,-10.669,-26.838,-17.964,-21.332,-19.873,-31.314,-26.504,3968.0,0.0,0.0,0,1688144467.3779,2023-06-30 19:01:07,Rest
126,0,-27.12,-23.482,-25.807,-28.41,-27.686,-30.49,-34.587,-31.697,-32.208,-32.208,-26.966,-28.37,-26.966,-28.37,-31.559,-21.586,-31.559,-21.813,-25.453,-23.61,-21.085,-21.813,-25.118,-26.124,-23.61,-18.343,-33.984,-25.118,-28.483,-26.513,-37.43,-32.625,3968.0,0.0,0.0,0,1688144467.3857,2023-06-30 19:01:07,Rest
127,0,-31.704,-27.557,-32.441,-32.48,-32.269,-34.558,-37.114,-32.69,-36.274,-36.274,-28.476,-31.928,-28.476,-31.928,-34.601,-21.053,-34.601,-21.791,-29.014,-28.197,-24.651,-21.791,-28.167,-31.734,-28.197,-23.96,-33.95,-28.167,-32.553,-31.61,-40.979,-40.277,3968.0,0.0,0.0,0,1688144467.3935,2023-06-30 19:01:07,Rest
0,0,-28.086,-28.554,-32.409,-33.472,-33.774,-32.987,-38.101,-33.682,-35.214,-35.214,-26.91,-27.285,-26.91,-27.285,-33.03,-16.933,-33.03,-19.72,-28.472,-28.681,-24.114,-19.72,-26.089,-30.165,-28.681,-24.961,-33.403,-26.089,-31.496,-32.603,-41.963,-42.798,0.0,0.0,0.0,0,1688144467.4013,2023-06-30 19:01:07,Rest
1,0,-31.644,-33.649,-34.426,-36.513,-33.228,-35.003,-43.186,-37.235,-37.228,-37.228,-32.519,-30.332,-32.519,-30.332,-38.12,-29.724,-38.12,-33.533,-36.641,-34.287,-28.7,-33.533,-33.748,-35.258,-34.287,-28.01,-40.542,-33.748,-34.538,-34.619,-46.532,-44.805,0.0,0.0,0.0,0,1688144467.4091,2023-06-30 19:01:07,Rest
2,0,-39.809,-39.251,-37.465,-36.476,-35.756,-40.091,-44.168,-37.71,-37.19,-37.19,-38.634,-36.961,-38.634,-36.961,-43.205,-37.379,-43.205,-40.671,-44.289,-38.352,-35.332,-40.671,-38.837,-40.346,-38.352,-31.055,-39.989,-38.837,-37.065,-33.56,-45.46,-43.735,0.0,0.0,0.0,0,1688144467.4169,2023-06-30 19:01:07,Rest
3,0,-31.572,-30.502,-29.743,-26.706,-31.109,-32.879,-35.414,-29.475,-29.468,-29.468,-28.349,-28.727,-28.349,-28.727,-36.502,-22.484,-36.502,-25.261,-33.486,-29.092,-24.538,-25.261,-26.503,-26.985,-29.092,-24.364,-28.166,-26.503,-27.807,-26.866,-33.632,-31.909,0.0,0.0,0.0,0,1688144467.4248,2023-06-30 19:01:07,Rest
4,0,-21.295,-18.688,-23.566,-21.044,-22.369,-27.21,-30.768,-23.81,-25.853,-25.853,-20.124,-18.453,-20.124,-18.453,-29.805,-15.29,-29.805,-19.088,-23.719,-22.403,-13.242,-19.088,-18.792,-18.249,-22.403,-18.705,-25.577,-18.792,-24.193,-23.253,-27.451,-27.778,0.0,0.0,0.0,0,1688144467.4326,2023-06-30 19:01:07,Rest
5,0,-23.835,-21.231,-26.616,-23.584,-24.396,-31.282,-31.25,-25.836,-26.339,-26.339,-25.227,-18.434,-25.227,-18.434,-29.263,-17.836,-29.263,-22.143,-24.72,-20.843,-17.328,-22.143,-21.335,-25.403,-20.843,-19.198,-28.113,-21.335,-26.73,-23.742,-31.522,-32.873,0.0,0.0,0.0,0,1688144467.4404,2023-06-30 19:01:07,Rest
6,0,-16.126,-16.599,-17.368,-14.852,-22.322,-20.492,-21.485,-18.637,-18.116,-18.116,-15.98,-12.78,-15.98,-12.78,-18.475,-5.01,-18.475,-6.752,-13.424,-5.966,-7.064,-6.752,-7.993,-15.132,-5.966,-8.933,-14.765,-7.993,-13.383,-13.473,-21.756,-21.058,0.0,0.0,0.0,0,1688144467.4482,2023-06-30 19:01:07,Rest
7,0,1.82,2.373,1.093,-1.004,-5.394,-4.59,-8.143,-4.274,-5.29,-5.29,4.528,-0.472,4.528,-0.472,-2.063,12.925,-2.063,9.649,2.983,8.897,15.997,9.649,10.458,4.864,8.897,9.007,2.156,10.458,4.048,3.447,-1.242,-3.618,0.0,0.0,0.0,0,1688144467.456,2023-06-30 19:01:07,Rest
8,0,5.405,5.956,2.116,-4.077,-2.315,-8.171,-7.11,-3.758,-4.26,-4.26,5.036,1.578,5.036,1.578,-3.085,15.986,-3.085,7.59,3.492,4.79,14.444,7.59,6.349,2.809,4.79,10.023,1.642,6.349,1.995,3.444,-0.729,-5.151,0.0,0.0,0.0,0,1688144467.4638,2023-06-30 19:01:07,Rest
9,0,-0.748,-2.759,-6.083,-8.172,-15.12,-12.774,-12.226,-9.902,-10.404,-10.404,-3.678,-3.035,-3.678,-3.035,-9.23,7.773,-9.23,3.484,-0.097,1.711,5.72,3.484,0.195,-4.878,1.711,1.303,-6.044,0.195,-4.667,-7.831,-11.486,-10.782,0.0,0.0,0.0,0,1688144467.4716,2023-06-30 19:01:07,Rest
10,0,0.789,1.342,-1.466,-0.479,-8.957,-5.077,-8.116,-4.769,-5.783,-5.783,1.448,1.067,1.448,1.067,-2.561,5.204,-2.561,8.091,4.514,10.931,16.473,8.091,9.416,2.299,10.931,2.839,-1.94,9.416,1.485,-5.261,-4.303,-5.648,0.0,0.0,0.0,0,1688144467.4794,2023-06-30 19:01:07,Rest
11,0,5.399,5.44,2.634,2.595,1.81,-2.51,-1.96,0.872,1.395,1.395,6.058,6.701,6.058,6.701,0.516,12.371,0.516,8.595,6.558,8.871,19.018,8.595,10.431,4.858,8.871,6.934,2.673,10.431,6.095,2.429,3.899,-1.031,0.0,0.0,0.0,0,1688144467.4873,2023-06-30 19:01:07,Rest
12,0,-4.34,-4.812,-7.615,-7.141,-11.511,-11.729,-10.667,-7.839,-6.803,-6.803,-5.219,-1.503,-5.219,-1.503,-9.731,11.334,-9.731,-2.172,-2.67,-7.532,1.58,-2.172,-6.485,-5.393,-7.532,-2.806,-8.601,-6.485,-5.182,-8.332,-12.499,-8.203,0.0,0.0,0.0,0,1688144467.4951,2023-06-30 19:01:07,Rest
