COUNTER,INTERPOLATED,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,HighBitFlex,SaturationFlag,RAW_CQ,MARKER_HARDWARE,MARKERS,Human Readable Time,New Label
58,0,-50.713,-75.797,-83.034,-113.264,-224.25,-92.442,-86.129,-293.845,35.305,-154.97,-96.623,-26.616,-48.684,-141.256,-225.375,-150.499,-170.955,-98.724,-75.156,-57.675,-31.524,7.42,-69.485,-16.963,-51.501,72.259,-120.959,-63.277,-82.868,-132.063,-333.326,-171.209,3968.0,0.0,0.0,0,1688564518.6096,2023-07-05 15:41:58,Rest
59,0,-45.539,-72.647,-82.438,-113.151,-226.075,-86.202,-82.456,-292.014,36.294,-159.425,-97.551,-25.565,-48.123,-143.164,-228.736,-158.545,-162.587,-99.65,-74.569,-58.129,-30.468,5.875,-69.928,-20.02,-49.913,75.773,-117.764,-64.751,-78.174,-124.758,-324.796,-168.476,3968.0,0.0,0.0,0,1688564518.6174,2023-07-05 15:41:58,Rest
60,0,-49.079,-75.648,-80.819,-111.501,-222.263,-88.165,-80.837,-288.136,37.795,-159.266,-99.503,-22.466,-51.661,-144.558,-227.483,-156.338,-164.473,-102.624,-74.494,-58.071,-30.438,3.308,-71.907,-19.488,-46.277,80.308,-113.548,-60.587,-79.121,-127.195,-315.761,-167.795,3968.0,0.0,0.0,0,1688564518.6253,2023-07-05 15:41:58,Rest
61,0,-55.69,-83.77,-87.911,-118.562,-230.237,-95.249,-86.904,-290.409,34.171,-160.644,-102.477,-29.616,-57.757,-148.512,-226.743,-149.009,-184.801,-107.645,-79.03,-55.964,-28.87,-6.429,-75.934,-20.493,-48.28,81.252,-119.582,-65.65,-88.776,-137.314,-322.618,-176.337,3968.0,0.0,0.0,0,1688564518.6331,2023-07-05 15:41:58,Rest
62,0,-58.196,-89.321,-96.02,-126.128,-240.253,-99.765,-90.915,-295.242,32.6,-159.458,-105.961,-36.758,-56.675,-148.363,-228.053,-150.909,-192.301,-107.537,-79.464,-55.395,-27.817,-9.497,-79.444,-25.596,-53.867,75.535,-128.172,-75.83,-92.785,-140.763,-329.98,-185.894,3968.0,0.0,0.0,0,1688564518.641,2023-07-05 15:41:58,Rest
63,0,-59.675,-90.769,-92.85,-122.415,-235.914,-99.665,-91.849,-289.824,39.74,-150.59,-104.83,-34.672,-51.495,-139.506,-225.264,-157.418,-170.08,-104.868,-76.823,-57.902,-31.375,-6.413,-78.34,-25.57,-55.862,70.337,-130.093,-75.242,-88.082,-137.548,-326.576,-181.61,3968.0,0.0,0.0,0,1688564518.6488,2023-07-05 15:41:58,Rest
64,0,-59.103,-86.067,-84.56,-117.682,-228.506,-94.955,-90.22,-279.8,44.823,-147.365,-99.09,-32.588,-51.443,-135.78,-221.965,-155.724,-159.663,-103.226,-78.795,-55.794,-31.856,-3.333,-72.114,-21.446,-49.659,77.439,-126.889,-71.581,-84.92,-133.825,-321.127,-169.645,0.0,0.0,222.0,0,1688564518.6567,2023-07-05 15:41:58,Rest
65,0,-54.945,-78.297,-78.84,-116.028,-226.228,-90.761,-82.445,-273.885,42.217,-150.292,-96.941,-30.507,-53.954,-140.767,-223.28,-148.908,-176.41,-100.562,-77.179,-50.103,-25.164,0.256,-69.993,-16.814,-37.826,87.095,-118.053,-68.948,-82.786,-131.129,-314.658,-164.352,0.0,0.0,228.0,0,1688564518.6645,2023-07-05 15:41:58,Rest
66,0,-52.329,-75.144,-76.2,-114.375,-222.928,-91.183,-79.801,-271.562,40.638,-146.555,-98.381,-27.402,-52.363,-142.676,-223.056,-146.198,-182.893,-98.924,-71.979,-52.102,-25.139,2.818,-72.996,-13.211,-37.276,84.447,-112.812,-65.293,-79.629,-130.486,-311.269,-165.725,0.0,0.0,212.0,0,1688564518.6725,2023-07-05 15:41:58,Rest
67,0,-50.227,-71.483,-77.148,-112.723,-221.169,-90.067,-84.332,-267.704,42.134,-141.798,-95.209,-25.326,-49.749,-138.947,-217.71,-141.953,-180.149,-98.313,-70.882,-56.661,-32.286,4.352,-70.874,-15.759,-44.923,78.214,-116.285,-64.203,-79.549,-126.769,-311.47,-165.559,0.0,0.0,227.0,0,1688564518.6803,2023-07-05 15:41:58,Rest
68,0,-44.029,-62.702,-71.948,-106.975,-215.824,-81.268,-74.002,-251.555,45.166,-139.095,-83.331,-16.079,-40.99,-130.099,-208.271,-131.565,-179.456,-88.993,-65.176,-47.383,-24.569,15.618,-59.02,-11.133,-37.194,83.259,-108.484,-59.015,-73.322,-115.372,-303.474,-158.734,0.0,0.0,123.0,0,1688564518.6882,2023-07-05 15:41:58,Rest
69,0,-35.276,-52.393,-59.58,-97.134,-200.752,-69.916,-53.436,-232.86,50.756,-126.148,-71.977,-3.767,-27.116,-119.722,-196.792,-118.113,-173.129,-77.121,-54.865,-35.04,-7.639,29.947,-49.74,4.248,-20.25,95.984,-90.445,-47.686,-59.416,-103.985,-292.412,-146.792,0.0,0.0,227.0,0,1688564518.696,2023-07-05 15:41:58,Rest
70,0,-36.265,-52.341,-59.009,-97.55,-200.038,-72.407,-57.993,-236.213,53.267,-116.8,-76.516,-10.424,-31.7,-121.652,-193.009,-107.749,-191.912,-81.142,-60.445,-43.714,-8.143,25.819,-56.35,4.244,-19.718,99.986,-88.817,-49.687,-61.919,-104.906,-294.169,-145.62,0.0,0.0,224.0,0,1688564518.7039,2023-07-05 15:41:58,Rest
71,0,-52.111,-69.195,-74.831,-112.309,-223.405,-89.753,-80.989,-254.932,47.578,-133.077,-94.37,-30.393,-53.185,-136.899,-206.136,-120.449,-214.774,-97.455,-74.73,-58.015,-22.48,8.887,-71.15,-14.204,-32.506,90.152,-103.586,-66.544,-79.787,-118.633,-305.146,-159.819,0.0,0.0,223.0,0,1688564518.7117,2023-07-05 15:41:58,Rest
72,0,-63.842,-83.983,-86.027,-126.029,-237.013,-98.885,-88.08,-264.411,41.383,-147.801,-102.985,-37.023,-59.792,-142.398,-224.885,-152.604,-181.771,-101.968,-77.216,-58.982,-27.58,2.218,-77.227,-19.313,-40.67,80.328,-111.167,-74.162,-87.905,-128.249,-314.062,-170.93,0.0,98304.0,210.0,0,1688564518.7196,2023-07-05 15:41:58,Rest
73,0,-61.216,-79.8,-85.941,-126.928,-230.116,-93.663,-82.869,-260.561,41.854,-141.506,-97.246,-31.863,-52.56,-135.083,-230.296,-171.919,-148.802,-95.719,-72.528,-58.411,-27.041,6.314,-74.076,-17.756,-43.703,78.199,-112.08,-74.088,-84.231,-123.51,-315.285,-167.173,0.0,65536.0,197.0,0,1688564518.7274,2023-07-05 15:41:58,Rest
74,0,-60.13,-78.696,-82.269,-123.727,-229.374,-94.082,-84.835,-251.079,45.91,-141.364,-98.174,-33.88,-57.631,-138.534,-226.991,-164.063,-167.096,-95.623,-72.968,-63.475,-34.186,6.82,-74.514,-25.423,-46.734,75.559,-111.968,-77.6,-84.146,-119.8,-309.847,-163.42,0.0,0.0,209.0,0,1688564518.7354,2023-07-05 15:41:58,Rest
75,0,-61.607,-84.765,-79.113,-125.652,-232.219,-98.598,-86.8,-245.192,47.401,-149.42,-102.174,-36.92,-64.233,-147.617,-228.301,-162.362,-180.761,-97.064,-74.944,-63.412,-37.225,8.35,-76.489,-23.349,-44.125,78.045,-106.733,-75.985,-88.673,-122.754,-299.803,-167.355,0.0,0.0,216.0,0,1688564518.7433,2023-07-05 15:41:58,Rest
76,0,-55.91,-78.02,-76.984,-122.965,-223.789,-91.84,-80.565,-241.361,46.842,-144.147,-94.9,-28.174,-53.41,-140.81,-226.536,-162.712,-160.6,-90.819,-72.82,-58.738,-28.991,21.15,-71.289,-10.518,-35.372,88.726,-96.892,-68.737,-86.535,-116.996,-290.282,-164.114,0.0,0.0,217.0,0,1688564518.7511,2023-07-05 15:41:58,Rest
77,0,-53.293,-73.844,-75.883,-118.744,-218.955,-88.674,-76.898,-235.484,48.332,-137.855,-89.169,-28.146,-46.697,-132.984,-215.551,-147.18,-176.834,-86.118,-68.649,-57.142,-25.376,27.276,-67.12,-9.482,-32.263,88.637,-92.697,-69.693,-80.813,-111.756,-287.43,-156.777,0.0,0.0,221.0,0,1688564518.7589,2023-07-05 15:41:58,Rest
78,0,-60.412,-83.504,-77.856,-122.723,-227.445,-97.295,-81.945,-237.298,49.82,-140.791,-97.277,-38.364,-57.409,-138.999,-211.749,-139.86,-200.735,-91.667,-70.117,-58.622,-30.474,18.027,-72.688,-17.67,-37.354,77.277,-98.24,-76.283,-84.318,-117.792,-287.655,-161.744,0.0,0.0,211.0,0,1688564518.7668,2023-07-05 15:41:58,Rest
79,0,-57.79,-78.809,-76.241,-121.576,-226.193,-95.148,-83.912,-241.159,49.77,-136.04,-102.303,-32.178,-58.376,-139.372,-215.636,-148.942,-180.042,-96.186,-75.17,-59.075,-29.419,17.497,-74.152,-16.115,-35.267,77.712,-98.141,-75.182,-84.746,-114.6,-279.682,-161.07,0.0,0.0,218.0,0,1688564518.7747,2023-07-05 15:41:58,Rest
80,0,-47.998,-64.386,-70.018,-113.258,-214.184,-83.782,-74.094,-226.061,51.258,-127.194,-97.077,-22.412,-49.096,-133.085,-214.396,-149.305,-169.616,-94.041,-74.07,-55.43,-23.242,27.726,-66.906,-10.464,-28.572,86.344,-87.797,-69.472,-75.952,-101.678,-266.595,-148.613,0.0,0.0,211.0,0,1688564518.7825,2023-07-05 15:41:58,Rest
81,0,-51.024,-70.981,-72.509,-118.78,-217.043,-87.797,-72.483,-214.564,51.206,-128.604,-99.03,-32.123,-54.17,-135.514,-213.669,-141.984,-193.012,-94.459,-72.972,-56.399,-27.829,21.038,-67.863,-16.089,-31.617,81.647,-91.808,-73.501,-79.463,-108.236,-266.841,-153.588,0.0,0.0,216.0,0,1688564518.7904,2023-07-05 15:41:58,Rest
82,0,-58.658,-81.669,-80.633,-128.907,-226.048,-96.931,-80.608,-221.522,47.057,-132.062,-105.591,-38.239,-62.825,-136.915,-209.869,-138.255,-202.553,-96.926,-78.022,-63.515,-39.072,7.697,-75.992,-24.27,-39.27,70.807,-104.524,-82.649,-90.654,-118.374,-272.209,-167.266,0.0,0.0,199.0,0,1688564518.7983,2023-07-05 15:41:58,Rest
83,0,-55.013,-76.976,-76.967,-124.68,-219.674,-92.223,-77.453,-217.202,48.034,-124.757,-100.874,-29.491,-56.614,-130.118,-200.438,-132.994,-196.715,-92.731,-77.432,-62.939,-38.521,12.812,-72.843,-20.147,-34.108,72.785,-97.247,-81.029,-82.366,-108.01,-259.642,-160.951,0.0,0.0,217.0,0,1688564518.8062,2023-07-05 15:41:58,Rest
84,0,-52.396,-75.363,-71.767,-121.481,-215.356,-88.545,-73.277,-206.226,52.085,-120.022,-97.699,-33.048,-57.07,-131.525,-201.774,-133.373,-196.006,-88.54,-70.694,-56.729,-33.871,15.873,-67.134,-17.053,-26.901,77.835,-88.953,-77.874,-76.136,-103.291,-247.599,-155.155,0.0,0.0,213.0,0,1688564518.814,2023-07-05 15:41:58,Rest
85,0,-60.541,-83.996,-80.916,-130.581,-226.924,-96.141,-84.475,-212.168,49.983,-126.562,-107.848,-43.261,-67.772,-137.541,-207.208,-139.9,-194.273,-91.013,-72.673,-58.721,-39.473,5.611,-73.727,-25.745,-31.485,68.024,-99.622,-87.018,-89.38,-114.458,-253.499,-164.221,0.0,0.0,212.0,0,1688564518.8219,2023-07-05 15:41:58,Rest
86,0,-63.554,-82.376,-81.86,-131.475,-228.234,-96.044,-84.39,-210.419,47.372,-126.948,-108.765,-39.119,-64.63,-134.33,-197.779,-135.662,-193.567,-88.36,-74.137,-62.249,-36.872,5.093,-74.166,-26.232,-34.527,62.32,-98.498,-91.029,-88.778,-112.807,-254.27,-162.008,0.0,0.0,214.0,0,1688564518.8297,2023-07-05 15:41:58,Rest
87,0,-51.195,-72.047,-70.507,-124.684,-216.222,-85.702,-69.961,-193.302,51.935,-115.55,-99.947,-31.395,-53.295,-125.999,-190.409,-125.28,-191.324,-81.612,-65.866,-59.113,-20.954,15.334,-63.845,-11.861,-22.197,74.553,-81.493,-80.18,-75.37,-102.448,-243.257,-151.6,0.0,0.0,217.0,0,1688564518.8376,2023-07-05 15:41:58,Rest
88,0,-45.509,-73.512,-69.925,-125.071,-216.519,-84.08,-68.354,-187.473,54.957,-111.848,-102.921,-30.339,-51.704,-122.799,-193.293,-124.642,-181.399,-80.505,-63.238,-51.369,-14.785,18.393,-62.757,-5.189,-10.392,81.139,-78.338,-74.976,-78.368,-101.321,-241.989,-154.01,0.0,0.0,210.0,0,1688564518.8454,2023-07-05 15:41:58,Rest
89,0,-52.635,-79.074,-76.002,-125.971,-222.962,-88.094,-70.335,-187.798,54.902,-116.859,-107.941,-29.797,-51.14,-122.164,-186.952,-122.468,-180.705,-78.376,-65.737,-45.682,-17.332,16.838,-65.256,-6.721,-9.87,75.422,-77.747,-77.463,-78.802,-98.658,-243.284,-156.93,0.0,0.0,212.0,0,1688564518.8533,2023-07-05 15:41:58,Rest
90,0,-54.12,-74.896,-75.926,-127.382,-219.665,-85.444,-66.679,-182.487,53.823,-116.743,-104.759,-28.742,-49.04,-122.554,-181.642,-114.661,-194.869,-77.785,-66.183,-52.296,-19.364,13.235,-64.166,-5.689,-14.983,71.761,-71.01,-79.435,-72.576,-96.51,-239.455,-153.699,0.0,0.0,196.0,0,1688564518.8612,2023-07-05 15:41:58,Rest
91,0,-53.041,-76.358,-79.949,-131.865,-219.446,-87.408,-73.272,-180.256,49.158,-116.114,-111.826,-35.374,-56.163,-131.14,-190.682,-116.596,-209.531,-85.392,-72.265,-65.052,-28.566,2.463,-70.762,-14.393,-22.14,66.054,-81.185,-87.04,-82.237,-106.147,-243.826,-159.693,0.0,0.0,210.0,0,1688564518.8691,2023-07-05 15:41:58,Rest
92,0,-58.111,-83.454,-85.504,-130.709,-225.886,-94.493,-79.859,-174.952,47.06,-117.534,-119.912,-39.949,-61.742,-138.694,-194.589,-120.065,-214.445,-85.819,-76.291,-64.474,-39.808,-4.2,-73.765,-25.649,-25.704,59.84,-90.837,-94.125,-88.815,-111.677,-247.681,-163.632,0.0,0.0,210.0,0,1688564518.8769,2023-07-05 15:41:58,Rest
93,0,-53.442,-75.686,-78.759,-125.455,-220.025,-87.226,-70.557,-162.482,50.599,-112.294,-107.496,-32.224,-55.533,-129.846,-184.149,-115.847,-203.984,-76.511,-66.993,-53.652,-34.645,-1.122,-62.933,-17.427,-20.555,61.829,-74.865,-88.908,-76.43,-99.27,-227.966,-152.71,0.0,0.0,214.0,0,1688564518.8848,2023-07-05 15:41:58,Rest
94,0,-43.143,-66.901,-70.996,-124.817,-211.096,-78.43,-64.339,-153.61,54.134,-106.034,-99.704,-26.045,-51.379,-121.007,-178.841,-114.706,-190.46,-74.898,-59.242,-51.036,-24.364,-0.608,-59.284,-6.651,-13.875,63.817,-63.519,-81.647,-72.256,-90.461,-201.098,-146.921,0.0,0.0,200.0,0,1688564518.8926,2023-07-05 15:41:58,Rest
95,0,-45.661,-75.031,-75.535,-126.229,-214.983,-85.524,-67.861,-153.969,53.056,-110.026,-106.777,-30.629,-55.938,-125.497,-186.347,-120.739,-186.683,-76.36,-61.744,-52.522,-21.778,-6.755,-64.86,-11.767,-11.812,58.63,-69.604,-82.078,-77.819,-96.006,-196.798,-151.898,0.0,0.0,223.0,0,1688564518.9005,2023-07-05 15:41:58,Rest
96,0,-49.201,-75.981,-78.534,-126.103,-216.817,-88.512,-67.793,-152.79,49.929,-110.428,-104.621,-31.623,-55.37,-123.322,-188.722,-124.205,-175.738,-72.185,-60.657,-50.933,-22.781,-9.31,-62.233,-13.805,-11.8,56.522,-67.485,-83.02,-75.179,-97.447,-198.65,-152.258,3968.0,0.0,0.0,0,1688564518.9083,2023-07-05 15:41:58,Rest
97,0,-46.078,-66.683,-73.332,-124.44,-210.965,-83.3,-65.676,-145.978,50.391,-98.535,-97.856,-26.981,-48.655,-112.952,-181.874,-121.007,-165.829,-72.113,-57.523,-50.882,-22.246,-6.227,-59.609,-10.717,-14.862,57.49,-60.245,-83.449,-74.592,-92.226,-183.595,-148.007,3968.0,0.0,0.0,0,1688564518.9162,2023-07-05 15:41:58,Rest
98,0,-50.643,-74.814,-76.845,-127.902,-216.902,-90.389,-69.709,-146.344,50.341,-96.899,-103.906,-30.54,-51.68,-115.913,-179.643,-114.226,-184.106,-75.115,-63.101,-53.905,-23.248,-7.758,-64.673,-14.805,-18.433,51.285,-64.283,-86.44,-82.202,-96.233,-174.702,-150.933,3968.0,0.0,0.0,0,1688564518.9242,2023-07-05 15:41:58,Rest
99,0,-53.154,-84.985,-84.965,-139.045,-224.369,-96.447,-73.225,-150.296,47.729,-111.659,-106.364,-34.096,-56.239,-121.945,-181.512,-111.55,-192.119,-70.941,-66.112,-54.363,-22.713,-8.774,-66.145,-14.79,-15.853,46.623,-65.243,-88.403,-82.632,-98.698,-180.163,-152.319,3840.0,0.0,0.0,0,1688564518.932,2023-07-05 15:41:58,Rest
100,0,-44.904,-70.043,-74.634,-135.832,-213.899,-86.104,-65.98,-138.363,49.218,-111.548,-95.499,-28.938,-48.498,-115.675,-177.744,-114.512,-163.75,-64.21,-56.312,-48.161,-16.03,-1.593,-61.468,-4.529,-9.177,53.236,-54.42,-83.703,-73.84,-86.816,-168.2,-141.921,4096.0,0.0,0.0,0,1688564518.9399,2023-07-05 15:41:58,Rest
101,0,-38.711,-58.702,-61.239,-120.839,-202.927,-80.383,-58.229,-124.904,53.779,-94.018,-90.793,-23.786,-43.327,-114.023,-178.079,-116.959,-152.315,-62.609,-49.083,-41.453,-13.453,5.581,-57.821,1.623,-6.607,57.794,-45.144,-74.91,-69.156,-78.02,-147.539,-131.533,3840.0,0.0,0.0,0,1688564518.9477,2023-07-05 15:41:58,Rest
102,0,-42.259,-68.377,-70.399,-126.354,-208.871,-86.962,-63.294,-130.415,50.652,-93.411,-96.337,-25.3,-53.529,-122.106,-185.586,-118.892,-170.606,-65.62,-56.206,-45.51,-22.148,1.477,-60.324,-3.501,-7.625,50.051,-46.636,-76.372,-75.746,-85.114,-147.391,-136.012,3840.0,0.0,0.0,0,1688564518.9556,2023-07-05 15:41:58,Rest
103,0,-47.852,-75.481,-83.137,-142.109,-217.372,-90.974,-72.452,-133.358,47.015,-107.663,-99.315,-31.422,-59.111,-124.545,-187.962,-121.847,-178.632,-70.678,-62.298,-58.272,-30.323,-9.283,-67.436,-13.232,-11.715,44.366,-51.2,-88.591,-83.355,-93.226,-149.293,-146.634,3968.0,0.0,0.0,0,1688564518.9634,2023-07-05 15:41:58,Rest
104,0,-51.902,-74.893,-81.517,-139.405,-215.617,-92.932,-73.917,-124.516,49.017,-106.53,-98.703,-37.026,-57.515,-121.859,-185.724,-120.188,-181.015,-73.169,-60.186,-63.337,-31.317,-14.909,-73.517,-20.903,-17.851,45.346,-54.735,-97.724,-84.296,-94.158,-140.947,-147.0,3840.0,0.0,0.0,0,1688564518.9713,2023-07-05 15:41:58,Rest
105,0,-56.974,-81.991,-85.534,-141.315,-216.939,-100.011,-76.404,-125.928,47.431,-98.739,-102.19,-42.624,-62.581,-121.225,-185.539,-120.58,-187.494,-75.145,-64.224,-60.2,-32.311,-18.481,-75.492,-23.956,-22.957,39.153,-59.291,-101.213,-88.311,-97.137,-141.318,-149.927,3968.0,0.0,0.0,0,1688564518.9791,2023-07-05 15:41:58,Rest
106,0,-60.503,-88.569,-93.645,-152.444,-224.919,-103.498,-79.402,-131.437,41.748,-102.739,-104.137,-47.705,-64.567,-116.493,-182.279,-123.533,-176.036,-74.045,-69.796,-59.115,-32.278,-22.048,-75.929,-27.006,-24.983,32.454,-62.305,-105.21,-93.858,-101.651,-141.689,-156.949,3840.0,0.0,0.0,0,1688564518.9871,2023-07-05 15:41:58,Rest
107,0,-56.344,-82.333,-86.891,-146.657,-222.645,-98.783,-75.224,-122.084,42.731,-101.612,-97.886,-45.096,-55.794,-108.18,-175.949,-120.336,-161.003,-67.311,-64.09,-58.544,-29.685,-16.903,-73.804,-26.467,-22.396,38.057,-56.095,-101.006,-87.104,-96.426,-126.179,-149.62,3840.0,0.0,0.0,0,1688564518.9949,2023-07-05 15:41:58,Rest
108,0,-49.115,-74.053,-77.583,-134.727,-208.59,-91.512,-71.05,-109.155,47.299,-91.264,-94.202,-38.903,-54.201,-106.022,-176.798,-115.605,-162.891,-64.682,-60.44,-56.948,-29.655,-7.153,-70.656,-19.78,-17.763,39.043,-45.793,-92.708,-79.844,-84.547,-113.245,-139.224,3968.0,0.0,0.0,0,1688564519.0028,2023-07-05 15:41:59,Rest
109,0,-51.115,-77.053,-84.678,-141.764,-206.332,-92.958,-74.565,-108.021,48.277,-93.222,-102.817,-43.475,-62.856,-114.113,-183.793,-120.612,-168.876,-74.351,-68.064,-58.428,-34.748,-8.682,-73.147,-20.273,-19.282,30.807,-45.235,-97.227,-87.962,-83.438,-111.594,-143.696,3968.0,0.0,0.0,0,1688564519.0106,2023-07-05 15:41:59,Rest
110,0,-58.749,-83.124,-91.765,-149.307,-216.372,-101.574,-80.126,-114.061,46.179,-103.375,-109.886,-53.165,-70.478,-123.733,-190.27,-129.201,-171.781,-85.035,-74.144,-65.542,-40.349,-11.747,-77.685,-29.986,-22.849,28.727,-48.264,-105.839,-94.534,-90.526,-107.384,-148.675,3968.0,0.0,0.0,0,1688564519.0185,2023-07-05 15:41:59,Rest
111,0,-56.641,-79.455,-85.526,-141.986,-213.594,-101.472,-79.534,-110.873,45.621,-103.271,-105.678,-52.6,-75.018,-129.757,-195.202,-132.145,-175.195,-86.487,-75.607,-70.087,-42.358,-5.588,-77.095,-29.956,-18.216,32.797,-42.58,-101.634,-89.316,-87.362,-96.519,-144.428,3968.0,0.0,0.0,0,1688564519.0263,2023-07-05 15:41:59,Rest
112,0,-48.9,-71.178,-78.78,-132.11,-196.986,-92.149,-72.282,-91.294,50.186,-93.947,-98.4,-44.862,-72.381,-130.652,-195.52,-129.964,-173.996,-84.351,-72.97,-67.968,-40.779,-1.484,-71.382,-22.754,-13.587,35.838,-35.365,-95.897,-83.079,-78.053,-84.127,-140.697,3968.0,0.0,0.0,0,1688564519.0342,2023-07-05 15:41:59,Rest
113,0,-43.728,-68.545,-76.652,-128.392,-190.129,-87.959,-63.5,-75.834,52.185,-84.631,-92.154,-40.207,-61.551,-124.886,-187.127,-120.613,-176.383,-80.681,-67.261,-66.875,-42.787,-3.532,-67.725,-23.244,-15.622,36.827,-34.817,-98.363,-79.41,-77.975,-76.87,-136.97,3968.0,0.0,0.0,0,1688564519.0421,2023-07-05 15:41:59,Rest
114,0,-45.733,-71.551,-75.551,-131.849,-194.55,-91.457,-64.462,-78.832,50.596,-80.448,-90.012,-42.216,-56.878,-114.515,-175.157,-107.172,-187.477,-75.99,-69.756,-74.493,-48.892,-5.577,-71.243,-28.343,-17.656,33.716,-38.881,-100.826,-79.33,-80.971,-76.281,-136.834,3968.0,0.0,0.0,0,1688564519.05,2023-07-05 15:41:59,Rest
115,0,-51.323,-75.578,-77.012,-133.767,-196.405,-94.439,-72.594,-84.9,52.594,-76.269,-93.508,-46.784,-59.895,-107.74,-167.809,-99.892,-191.901,-74.889,-74.809,-76.468,-51.405,-10.183,-72.709,-28.827,-17.126,35.732,-38.842,-101.75,-83.349,-79.865,-72.619,-141.307,3968.0,0.0,0.0,0,1688564519.0578,2023-07-05 15:41:59,Rest
116,0,-51.784,-78.576,-78.472,-132.096,-195.184,-93.32,-72.009,-79.692,53.054,-71.582,-91.878,-47.25,-59.835,-103.534,-162.519,-94.67,-189.147,-71.74,-67.049,-67.682,-44.693,-13.759,-68.538,-28.799,-15.572,42.868,-34.192,-102.673,-85.828,-78.761,-61.788,-140.654,4096.0,0.0,0.0,0,1688564519.0657,2023-07-05 15:41:59,Rest
117,0,-54.806,-84.645,-85.566,-143.235,-202.161,-94.764,-69.888,-81.15,46.341,-79.707,-92.811,-51.301,-60.8,-103.43,-160.819,-92.013,-192.032,-70.132,-66.47,-69.151,-44.649,-17.843,-75.129,-35.942,-22.729,29.505,-39.281,-109.742,-89.84,-87.391,-64.287,-146.149,3968.0,0.0,0.0,0,1688564519.0736,2023-07-05 15:41:59,Rest
118,0,-73.706,-105.053,-106.997,-167.17,-220.914,-110.038,-87.749,-98.999,39.122,-96.022,-109.112,-67.131,-77.133,-114.085,-165.781,-102.68,-196.963,-81.844,-84.847,-84.451,-61.51,-35.244,-92.473,-52.3,-43.711,-2.799,-62.296,-130.637,-107.169,-109.846,-85.74,-172.642,3840.0,33554432.0,0.0,0,1688564519.0814,2023-07-05 15:41:59,Rest
119,0,-85.928,-118.78,-120.21,-175.2,-232.476,-121.711,-102.006,-105.56,37.546,-98.999,-119.761,-75.773,-89.351,-122.168,-167.152,-112.311,-192.668,-90.984,-89.885,-85.904,-70.67,-46.479,-95.966,-61.982,-55.45,-17.654,-74.529,-142.802,-117.82,-122.543,-92.826,-186.302,3840.0,0.0,0.0,0,1688564519.0892,2023-07-05 15:41:59,Rest
120,0,-66.887,-98.169,-101.647,-157.094,-212.776,-106.22,-83.461,-81.889,40.583,-86.093,-103.76,-60.841,-74.917,-114.874,-158.788,-98.879,-183.766,-76.036,-70.84,-66.35,-50.619,-29.014,-82.038,-43.989,-32.853,3.369,-49.864,-121.655,-99.772,-99.879,-63.532,-160.5,3968.0,0.0,0.0,0,1688564519.0971,2023-07-05 15:41:59,Rest
121,0,-41.717,-69.381,-71.832,-135.932,-182.849,-83.573,-60.323,-55.167,48.739,-73.711,-85.213,-43.361,-59.473,-106.562,-156.58,-86.484,-176.41,-59.566,-57.449,-53.989,-27.515,-9.518,-67.099,-17.817,-1.057,36.153,-17.026,-92.844,-77.643,-68.529,-30.681,-127.552,3968.0,3321888768.0,0.0,0,1688564519.1049,2023-07-05 15:41:59,Rest
122,0,-39.114,-64.189,-60.489,-129.648,-175.494,-79.391,-60.775,-46.915,55.863,-65.441,-84.616,-41.269,-65.562,-111.066,-166.67,-97.156,-167.012,-61.556,-57.391,-53.935,-28.0,-7.971,-59.347,-13.701,7.653,51.998,-6.763,-89.165,-75.003,-61.288,-16.818,-117.179,3968.0,0.0,0.0,0,1688564519.1129,2023-07-05 15:41:59,Rest
123,0,-40.611,-63.612,-64.527,-134.129,-176.343,-79.311,-62.764,-42.257,56.319,-58.715,-88.117,-41.74,-67.033,-114.029,-171.114,-103.719,-155.062,-62.007,-56.309,-53.368,-31.558,-8.476,-59.8,-16.761,4.06,47.336,-7.781,-92.149,-75.441,-63.276,-10.141,-119.111,3968.0,0.0,0.0,0,1688564519.1208,2023-07-05 15:41:59,Rest
124,0,-31.861,-55.864,-62.926,-137.069,-166.945,-71.035,-50.405,-36.067,56.775,-54.046,-79.832,-35.55,-54.67,-103.669,-163.258,-95.419,-148.759,-54.26,-52.155,-53.315,-24.866,-4.369,-57.691,-10.084,5.08,43.702,0.424,-83.348,-67.681,-58.602,-2.446,-115.405,3968.0,0.0,0.0,0,1688564519.1286,2023-07-05 15:41:59,Rest
125,0,-29.268,-55.808,-58.252,-140.006,-165.754,-68.402,-45.232,-37.056,58.768,-54.504,-71.043,-31.929,-52.054,-94.343,-156.435,-88.663,-146.049,-52.157,-52.102,-59.409,-27.403,-8.463,-51.486,-12.636,2.001,36.998,4.01,-81.728,-66.076,-54.445,-0.395,-114.265,3968.0,0.0,0.0,0,1688564519.1365,2023-07-05 15:41:59,Rest
