COUNTER,INTERPOLATED,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,HighBitFlex,SaturationFlag,RAW_CQ,MARKER_HARDWARE,MARKERS,Human Readable Time,New Label
75,0,1.617,13.524,-239.43,3.803,13.5,-0.2,22.335,-1.892,12.955,16.433,4.947,-0.181,-1.271,7.365,8.62,-15.865,0.129,-15.999,-2.752,7.296,4.805,6.803,0.177,-9.713,16.377,16.303,11.016,-1.31,-6.407,3.422,2.171,-105.792,0.0,0.0,212.0,0,1690553915.5371,2023-07-28 16:18:35,Rest
76,0,5.714,20.171,-235.605,4.824,16.56,1.338,22.312,1.696,10.892,12.318,10.577,4.43,0.267,3.772,6.562,-15.337,2.178,-27.766,-3.262,6.264,2.238,3.723,0.177,-11.753,17.385,17.311,12.542,0.229,-8.45,5.981,1.145,-102.613,0.0,0.0,215.0,0,1690553915.5449,2023-07-28 16:18:35,Rest
77,0,10.831,23.224,-236.906,4.307,22.692,0.312,25.876,7.33,10.882,7.695,20.3,12.623,1.804,2.743,10.654,-16.346,0.639,-40.033,-0.185,11.381,7.871,2.694,0.689,-7.13,18.392,18.319,16.116,0.228,-6.905,9.048,0.631,-102.51,0.0,0.0,148.0,0,1690553915.5528,2023-07-28 16:18:35,Rest
78,0,11.845,24.738,-237.694,5.839,25.743,3.897,27.899,11.421,14.969,17.933,21.305,15.684,5.388,6.839,14.742,-9.67,6.786,-38.456,0.84,17.517,13.499,8.839,6.836,-2.0,20.423,20.862,18.661,5.351,-1.263,11.089,2.68,-99.334,0.0,0.0,204.0,0,1690553915.5606,2023-07-28 16:18:35,Rest
79,0,12.345,29.836,-232.845,11.469,24.692,9.017,25.822,7.823,18.028,24.063,19.234,15.156,7.944,9.394,17.289,-2.488,13.439,-26.635,6.474,16.475,11.436,10.88,10.928,-0.974,23.989,24.427,20.692,10.469,2.325,15.688,10.874,-88.476,0.0,0.0,219.0,0,1690553915.5684,2023-07-28 16:18:35,Rest
80,0,9.259,30.319,-230.051,11.97,21.081,4.909,26.821,3.204,14.936,17.379,18.703,10.018,6.912,5.798,16.759,-4.534,6.253,-15.85,8.005,14.922,9.376,7.795,2.72,-3.022,24.99,22.866,18.622,5.848,-1.264,15.673,9.839,-88.9,0.0,0.0,185.0,0,1690553915.5763,2023-07-28 16:18:35,Rest
81,0,3.102,23.116,-237.505,2.224,14.913,-2.268,25.257,-0.897,9.798,14.288,13.049,2.835,1.269,2.206,10.594,-10.678,-0.413,-10.198,0.825,10.296,6.292,4.201,-5.48,-9.166,17.792,15.671,9.894,-1.843,-8.435,1.825,-1.954,-104.18,0.0,0.0,225.0,0,1690553915.584,2023-07-28 16:18:35,Rest
82,0,-0.487,19.507,-245.465,-4.951,6.701,-3.803,18.06,-7.044,7.227,12.224,8.937,0.271,-2.318,2.716,7.51,-11.179,2.149,-7.627,-0.713,3.626,2.188,-0.414,-2.913,-10.694,10.602,13.606,4.761,-2.353,-12.012,-7.399,-5.026,-111.248,0.0,0.0,216.0,0,1690553915.5918,2023-07-28 16:18:35,Rest
83,0,-5.098,19.487,-244.195,-5.97,1.059,-3.287,17.529,-8.062,5.683,9.138,13.027,0.271,-1.291,2.714,12.113,-9.119,-0.927,-7.107,-0.712,4.647,2.698,-1.95,-1.885,-10.171,11.616,16.154,8.854,-0.814,-10.976,-2.781,-5.021,-105.502,0.0,0.0,223.0,0,1690553915.5995,2023-07-28 16:18:35,Rest
84,0,-10.728,13.32,-245.488,-9.55,1.058,-6.869,21.61,-6.517,1.578,7.592,14.038,-2.291,-6.413,-2.412,11.077,-12.696,-9.635,-8.124,-9.421,1.568,-2.428,-3.485,-11.617,-18.87,10.068,13.064,4.747,-7.473,-15.063,-6.364,-13.213,-110.519,0.0,0.0,223.0,0,1690553915.6073,2023-07-28 16:18:35,Rest
85,0,-16.353,4.598,-258.05,-13.127,-3.042,-13.523,19.027,-14.707,-6.62,2.974,6.852,-7.924,-18.19,-8.045,4.405,-18.831,-15.261,-10.678,-17.608,-9.704,-12.672,-13.216,-18.266,-27.561,-0.701,3.829,-10.627,-15.15,-25.807,-21.727,-18.323,-124.753,0.0,0.0,220.0,0,1690553915.615,2023-07-28 16:18:35,Rest
86,0,-22.996,0.494,-259.329,-10.552,-11.236,-16.071,14.397,-20.84,-8.663,-0.616,0.185,-12.015,-19.196,-7.525,4.401,-17.787,-17.295,-10.667,-17.079,-7.133,-10.61,-17.813,-16.198,-23.947,-4.799,1.264,-16.252,-15.647,-27.83,-27.853,-15.743,-127.702,0.0,0.0,222.0,0,1690553915.6228,2023-07-28 16:18:35,Rest
87,0,-22.461,3.568,-247.799,-8.493,-12.249,-10.419,14.383,-17.233,-0.457,4.508,-0.328,-10.466,-13.029,-5.468,6.446,-13.671,-15.741,-3.996,-13.988,-0.978,-4.452,-10.623,-13.62,-21.361,-0.183,7.922,-8.551,-12.046,-20.118,-22.189,-16.752,-122.452,0.0,0.0,222.0,0,1690553915.6305,2023-07-28 16:18:35,Rest
88,0,-17.315,8.175,-247.038,-11.046,-6.601,-7.847,18.979,-17.728,2.617,4.504,0.697,-8.406,-14.041,-9.049,3.366,-14.17,-13.676,-1.943,-11.924,-9.174,-9.058,-8.563,-13.607,-22.877,1.354,8.427,-3.419,-12.546,-19.073,-17.044,-17.76,-120.28,0.0,0.0,204.0,0,1690553915.6385,2023-07-28 16:18:35,Rest
89,0,-16.786,10.216,-249.353,-10.522,-5.57,-9.889,23.059,-18.223,-3.533,-1.649,-0.328,-10.959,-16.076,-10.576,-1.249,-14.156,-13.662,-9.626,-14.474,-11.726,-9.049,-12.653,-12.056,-20.805,0.84,2.783,-3.416,-12.533,-22.64,-12.416,-12.619,-115.037,0.0,0.0,193.0,0,1690553915.6463,2023-07-28 16:18:35,Rest
90,0,-14.207,14.817,-241.931,-5.901,-4.54,-8.854,20.987,-10.52,0.057,1.427,0.697,-9.411,-11.449,-8.004,-0.735,-8.506,-10.062,-12.178,-14.46,-2.493,-3.917,-9.054,-9.995,-17.198,3.401,5.342,1.199,-7.91,-16.982,-6.769,-10.045,-107.749,0.0,0.0,205.0,0,1690553915.6542,2023-07-28 16:18:35,Rest
91,0,-4.972,21.974,-237.591,-2.309,0.588,-7.821,19.429,-7.435,5.692,11.672,6.844,-3.254,-5.802,-5.435,2.852,-3.887,-4.929,-3.969,-7.785,-1.978,-3.913,-3.922,-9.473,-14.107,8.008,10.972,6.32,-4.316,-11.33,-2.151,-9.523,-108.154,0.0,0.0,200.0,0,1690553915.662,2023-07-28 16:18:35,Rest
92,0,-3.43,21.952,-239.402,-3.844,4.173,-8.325,24.02,-8.453,3.637,12.172,10.423,-3.763,-4.259,-1.843,4.898,-3.371,-4.924,1.671,-5.728,-4.025,-2.884,-3.918,-8.439,-13.58,12.099,10.961,3.753,-4.312,-13.367,-1.124,-3.365,-111.119,0.0,0.0,203.0,0,1690553915.6699,2023-07-28 16:18:35,Rest
93,0,-9.574,16.295,-240.7,-5.889,2.632,-5.755,24.508,-3.833,4.658,6.012,9.388,-4.784,-5.28,-0.304,3.869,-1.83,-4.919,-0.892,-10.333,0.589,-0.832,-4.939,-6.893,-16.128,12.087,9.413,1.7,-3.283,-14.891,-5.222,-0.288,-109.984,0.0,0.0,207.0,0,1690553915.6777,2023-07-28 16:18:35,Rest
94,0,-10.589,14.229,-243.533,-3.321,-1.469,-4.213,16.287,-2.805,6.19,5.494,8.354,-3.242,-8.861,-4.403,3.353,0.221,-4.402,-4.478,-8.786,2.126,-1.856,-5.959,-8.936,-14.575,10.538,8.379,4.772,-5.329,-13.852,-6.753,-7.972,-110.386,0.0,0.0,202.0,0,1690553915.6856,2023-07-28 16:18:35,Rest
95,0,-8.529,17.289,-241.753,-4.855,-5.054,-6.258,11.147,-7.925,0.549,6.513,2.711,-6.825,-11.413,-4.911,-0.237,-1.316,-7.471,-7.547,-7.24,-3.0,-2.879,-7.49,-12.513,-15.073,10.015,5.297,3.23,-9.422,-15.375,-4.185,-10.014,-112.325,0.0,0.0,204.0,0,1690553915.6935,2023-07-28 16:18:35,Rest
96,0,-14.156,16.247,-238.949,-13.559,-7.61,-7.788,9.599,-10.991,-1.501,1.896,-3.952,-11.942,-12.427,-3.881,-4.847,-1.827,-11.562,-8.052,-11.844,-5.558,-6.462,-8.507,-12.5,-21.206,6.931,4.267,-3.433,-8.9,-19.458,-6.742,-6.93,-111.7,4096.0,0.0,0.0,0,1690553915.7014,2023-07-28 16:18:35,Rest
97,0,-21.827,11.108,-247.932,-15.083,-11.189,-10.342,4.979,-18.152,-0.987,-1.18,-3.436,-11.93,-14.976,-6.439,-3.306,-1.313,-13.088,-10.093,-13.369,-5.553,-7.992,-11.06,-15.562,-21.185,2.313,2.213,-8.041,-8.379,-23.024,-12.371,-14.095,-112.613,3968.0,0.0,0.0,0,1690553915.7092,2023-07-28 16:18:35,Rest
98,0,-24.366,9.047,-254.344,-8.408,-14.764,-14.43,2.413,-22.745,-5.085,3.432,-1.896,-12.942,-15.473,-5.92,1.821,-1.312,-12.05,-17.255,-11.818,-6.059,-4.911,-11.561,-19.132,-19.114,3.848,-0.35,-7.008,-11.957,-23.514,-14.408,-18.18,-115.062,3968.0,0.0,0.0,0,1690553915.7171,2023-07-28 16:18:35,Rest
99,0,-20.243,13.649,-247.942,-7.887,-12.187,-11.854,7.021,-16.062,-4.567,5.478,-0.357,-12.417,-13.408,-4.889,5.917,2.276,-10.501,-20.824,-11.807,-5.029,-6.955,-10.013,-15.015,-20.632,7.943,4.773,-1.878,-11.432,-22.978,-12.857,-11.501,-114.947,3968.0,0.0,0.0,0,1690553915.7249,2023-07-28 16:18:35,Rest
100,0,-16.637,15.685,-243.083,-15.051,-7.564,-7.231,9.063,-12.972,1.073,2.399,6.304,-6.769,-12.883,-7.958,6.424,6.372,-10.491,-13.119,-9.233,-1.95,-8.997,-10.002,-11.926,-18.05,9.984,9.891,2.223,-8.859,-21.93,-8.233,-10.465,-114.832,3968.0,0.0,0.0,0,1690553915.7327,2023-07-28 16:18:35,Rest
101,0,-16.62,15.157,-240.791,-13.499,-8.069,-8.249,3.419,-12.447,0.559,2.909,5.785,-6.25,-9.796,-4.877,1.807,7.39,-10.48,-7.47,-8.712,-1.435,-2.841,-8.968,-13.963,-13.933,10.486,8.857,3.245,-7.826,-18.834,-5.151,-10.455,-111.643,3968.0,0.0,0.0,0,1690553915.7405,2023-07-28 16:18:35,Rest
102,0,-13.53,20.777,-231.841,-2.215,-4.987,-5.679,6.489,-3.725,0.046,5.467,1.169,-6.244,-4.663,-0.261,-2.294,8.407,-5.859,-9.512,-10.752,-1.434,-0.276,-3.324,-9.338,-12.895,12.525,10.385,6.316,-2.183,-13.693,-1.56,-1.735,-100.773,3968.0,0.0,0.0,0,1690553915.7483,2023-07-28 16:18:35,Rest
103,0,-4.807,26.904,-224.437,1.373,2.702,1.499,17.241,1.401,8.243,8.023,7.315,1.959,-1.072,-2.31,0.27,14.547,-0.218,-7.453,-6.131,2.666,-0.276,1.803,-1.132,-6.734,15.074,17.035,11.945,3.967,-7.019,6.639,2.365,-94.013,3968.0,0.0,0.0,0,1690553915.7561,2023-07-28 16:18:35,Rest
104,0,-3.778,27.389,-226.262,-4.264,2.7,1.497,14.662,-5.772,12.846,12.114,6.795,2.47,1.49,0.254,3.344,21.192,-1.242,-2.323,-2.538,3.688,3.311,1.289,-1.131,-3.654,14.547,19.067,13.982,3.451,-3.426,5.608,-0.199,-98.017,3968.0,0.0,0.0,0,1690553915.7638,2023-07-28 16:18:35,Rest
105,0,-11.459,25.313,-228.597,-4.772,-4.475,-1.066,7.988,-10.89,8.734,9.028,-3.97,-3.681,0.977,2.815,1.291,20.658,-2.778,-5.394,-3.561,0.61,0.233,-1.786,-3.691,-10.31,12.483,18.023,9.357,0.886,-7.008,-2.083,2.875,-98.944,3968.0,0.0,0.0,0,1690553915.7716,2023-07-28 16:18:35,Rest
106,0,-11.447,23.238,-228.881,1.893,-3.446,0.472,13.615,-9.854,7.189,1.846,-0.892,-0.603,-2.098,-3.335,0.265,19.101,-0.213,-11.537,-2.02,4.196,-0.791,-0.76,-3.688,-8.763,15.032,19.542,7.811,0.373,-9.563,3.043,4.409,-92.185,4096.0,0.0,0.0,0,1690553915.7793,2023-07-28 16:18:35,Rest
107,0,-7.849,22.19,-227.115,1.379,1.68,-0.553,17.7,-7.795,11.28,5.431,4.744,0.422,-1.584,-3.332,1.29,24.205,1.836,-12.037,-1.506,3.679,3.82,0.265,-4.709,-5.168,15.017,19.01,12.926,2.421,-5.455,7.65,0.819,-92.605,3968.0,0.0,0.0,0,1690553915.7871,2023-07-28 16:18:35,Rest
108,0,-12.965,20.631,-223.814,-5.795,-1.908,-4.138,19.731,-7.275,11.269,10.036,-2.945,-7.263,-1.582,0.258,2.313,25.718,0.297,-14.587,-6.627,-3.497,-0.794,-2.809,-6.753,-11.823,9.879,14.893,10.864,3.444,-7.499,-1.579,-0.207,-99.172,3968.0,0.0,0.0,0,1690553915.7948,2023-07-28 16:18:35,Rest
109,0,-19.099,16.0,-224.615,-8.863,-8.053,-4.134,25.859,-9.317,4.085,4.391,-4.991,-7.256,-6.191,-3.329,2.311,21.593,-2.777,-22.769,-6.108,-1.956,-3.868,-3.318,-7.259,-12.323,6.283,15.902,3.681,-2.195,-14.663,-6.188,-1.743,-99.585,3968.0,0.0,0.0,0,1690553915.8026,2023-07-28 16:18:35,Rest
110,0,-14.982,15.984,-227.464,-6.805,-9.582,-2.593,22.247,-8.795,-0.017,1.312,1.161,-5.199,-6.185,-2.813,-0.253,24.646,-1.749,-22.746,-3.541,3.169,2.284,-0.241,-6.227,-7.188,6.789,18.96,5.726,-4.242,-12.6,-2.596,-6.353,-96.412,3968.0,0.0,0.0,0,1690553915.8104,2023-07-28 16:18:35,Rest
111,0,-12.405,19.554,-228.773,-4.236,-11.11,-1.566,11.979,-10.323,2.544,4.897,0.136,-8.78,-2.081,1.288,1.796,29.232,0.302,-15.551,-4.562,1.116,1.257,-1.778,-5.196,-9.23,7.806,14.843,7.258,0.885,-7.976,-1.569,-4.809,-99.389,3968.0,0.0,0.0,0,1690553915.8182,2023-07-28 16:18:35,Rest
112,0,-17.004,15.948,-230.081,-5.769,-13.148,-2.077,10.942,-19.535,4.079,4.38,0.648,-6.722,-4.128,-1.787,8.967,27.153,-1.748,-19.634,-4.557,0.603,-1.818,-4.337,-6.215,-11.27,8.823,8.168,1.103,-1.165,-12.579,-4.641,-0.194,-104.413,3968.0,0.0,0.0,0,1690553915.8259,2023-07-28 16:18:35,Rest
113,0,-21.085,11.834,-231.901,-11.911,-15.696,-5.661,6.833,-23.101,-0.024,2.839,3.209,-4.154,-7.71,-1.785,8.445,27.638,-5.332,-36.008,-7.114,0.602,-0.792,-4.845,-10.308,-12.795,6.253,8.16,-0.435,-7.312,-17.69,-9.759,-4.804,-106.87,3968.0,0.0,0.0,0,1690553915.8338,2023-07-28 16:18:35,Rest
114,0,-25.163,12.334,-233.718,-14.973,-21.828,-9.241,-2.395,-16.93,-2.585,3.86,-6.528,-10.81,-10.776,-1.271,1.777,27.611,-9.426,-49.805,-16.329,-5.546,-8.988,-9.964,-14.908,-19.955,-0.413,6.615,0.077,-9.866,-20.746,-13.848,-13.509,-107.276,3968.0,0.0,0.0,0,1690553915.8416,2023-07-28 16:18:35,Rest
115,0,-29.748,3.613,-240.657,-14.446,-30.003,-12.818,-0.856,-21.012,-1.558,-1.266,-14.719,-15.922,-17.937,-10.491,2.288,19.899,-18.125,-57.952,-23.997,-12.713,-18.713,-16.101,-21.041,-24.546,-7.073,-4.663,-6.583,-16.516,-26.36,-16.396,-16.057,-112.804,3968.0,0.0,0.0,0,1690553915.8495,2023-07-28 16:18:35,Rest
116,0,-29.718,-6.637,-245.539,-18.017,-28.949,-16.391,5.292,-26.626,-3.094,-8.438,-9.581,-15.394,-22.018,-13.555,3.31,18.342,-21.693,-50.722,-23.973,-13.212,-16.645,-17.11,-22.557,-27.083,-10.652,-9.269,-12.212,-19.573,-27.871,-18.941,-16.041,-116.789,3968.0,0.0,0.0,0,1690553915.8573,2023-07-28 16:18:35,Rest
117,0,-24.053,1.054,-237.097,-17.999,-19.698,-11.764,9.898,-18.915,-3.603,-5.355,-7.01,-12.304,-13.799,-5.344,-0.28,27.545,-12.962,-25.568,-14.215,-7.564,-10.48,-13.507,-13.825,-22.957,-6.031,-0.038,-10.15,-8.795,-20.671,-16.36,-13.975,-108.988,3968.0,0.0,0.0,0,1690553915.8652,2023-07-28 16:18:35,Rest
118,0,-19.419,9.762,-227.126,-11.321,-18.141,-4.58,14.499,-15.31,1.524,4.896,-7.515,-7.681,-3.027,-0.728,1.258,35.202,-3.216,-13.759,-2.93,0.641,-3.297,-5.809,-4.077,-10.126,2.685,8.671,-3.992,-0.589,-13.478,-8.659,-8.838,-100.17,3968.0,0.0,0.0,0,1690553915.8731,2023-07-28 16:18:35,Rest
119,0,-18.374,8.728,-225.874,-11.31,-19.66,-5.6,10.386,-19.906,6.133,8.99,-2.897,-5.112,-1.487,-0.727,5.867,39.778,-2.188,-20.405,-3.952,2.177,1.829,-0.68,-3.049,-7.555,6.78,12.761,3.184,-2.126,-12.44,-7.626,-5.756,-101.094,3968.0,0.0,0.0,0,1690553915.881,2023-07-28 16:18:35,Rest
120,0,-15.795,9.232,-226.16,-12.323,-16.054,-6.619,3.203,-14.25,4.078,5.395,-0.845,-5.107,-6.096,-0.727,4.324,38.713,-5.772,-18.848,-9.583,-0.899,-1.759,-3.753,-7.144,-15.744,7.286,13.773,3.693,-4.173,-11.403,-9.155,-2.676,-100.481,3968.0,0.0,0.0,0,1690553915.8888,2023-07-28 16:18:35,Rest
121,0,-16.803,6.661,-230.033,-8.725,-18.6,-6.1,3.712,-11.674,-1.049,0.266,-5.455,-6.127,-9.164,-4.312,0.222,31.502,-9.352,-18.829,-9.061,-3.972,-6.368,-8.872,-12.772,-16.753,4.205,7.099,-5.532,-7.755,-14.977,-9.658,-4.723,-100.893,3968.0,0.0,0.0,0,1690553915.8967,2023-07-28 16:18:35,Rest
122,0,-24.983,-3.08,-237.999,-16.401,-27.291,-11.73,0.635,-22.934,-8.733,-5.882,-9.548,-11.756,-15.302,-8.406,-4.902,29.421,-14.978,-32.643,-13.663,-11.14,-11.997,-13.474,-17.883,-20.322,-6.558,-4.179,-14.748,-12.87,-25.209,-18.87,-19.062,-111.038,3968.0,0.0,0.0,0,1690553915.9045,2023-07-28 16:18:35,Rest
123,0,-28.032,-4.614,-238.274,-25.094,-26.751,-15.304,-6.026,-29.058,-12.31,-7.925,-12.1,-15.33,-20.41,-9.423,-9.508,31.441,-20.086,-34.147,-20.822,-17.277,-19.67,-18.071,-19.914,-26.962,-12.699,-7.761,-14.733,-14.394,-28.769,-24.999,-28.265,-117.075,3968.0,0.0,0.0,0,1690553915.9124,2023-07-28 16:18:35,Rest
124,0,-20.832,-2.047,-231.888,-14.31,-21.601,-11.19,-0.897,-23.394,-4.614,-2.794,-10.551,-11.729,-15.267,-6.852,-5.4,32.947,-16.48,-25.916,-15.678,-13.161,-14.527,-14.979,-16.82,-20.787,-6.026,-3.142,-10.108,-13.355,-21.568,-19.851,-21.577,-109.273,3968.0,0.0,0.0,0,1690553915.9202,2023-07-28 16:18:35,Rest
125,0,-17.225,-3.582,-231.144,-9.173,-23.116,-10.155,6.789,-19.272,0.002,-0.23,-5.929,-8.643,-11.665,-5.308,-0.271,37.012,-10.828,-33.062,-13.101,-8.537,-6.315,-8.817,-13.217,-15.644,-4.996,-2.114,-7.024,-12.317,-18.985,-18.294,-18.481,-105.577,3968.0,0.0,0.0,0,1690553915.9281,2023-07-28 16:18:35,Rest
126,0,-20.282,-3.579,-236.548,-20.947,-23.606,-13.218,4.22,-17.203,-6.658,-5.353,-5.924,-10.684,-18.313,-7.864,-3.345,37.488,-14.916,-42.251,-20.772,-13.652,-13.994,-13.931,-17.302,-23.313,-10.626,-5.186,-7.017,-11.28,-23.065,-19.301,-19.487,-112.644,3968.0,0.0,0.0,0,1690553915.9359,2023-07-28 16:18:35,Rest
127,0,-19.237,0.011,-236.311,-17.852,-19.484,-11.668,0.118,-14.112,-8.188,-3.298,-5.918,-10.161,-17.271,-8.368,-3.854,33.864,-16.95,-37.598,-22.801,-15.175,-16.541,-16.991,-18.31,-23.289,-6.517,-3.644,-5.985,-11.781,-21.505,-12.621,-13.32,-112.019,3968.0,0.0,0.0,0,1690553915.9437,2023-07-28 16:18:35,Rest
0,0,-14.607,4.622,-225.829,-5.026,-14.341,-6.533,6.265,-10.0,0.529,5.415,-2.326,-6.564,-6.495,-3.749,1.786,42.539,-8.736,-29.363,-14.581,-7.475,-4.742,-8.265,-9.07,-14.557,0.662,3.02,1.193,-8.183,-15.336,-5.436,-9.721,-103.198,0.0,0.0,164.0,0,1690553915.9516,2023-07-28 16:18:35,Rest
1,0,-14.08,9.74,-219.455,-6.558,-8.691,-4.99,14.456,-3.842,3.602,5.921,-1.299,-6.046,-4.439,-0.672,3.833,53.255,-4.629,-24.723,-11.492,-2.857,-2.175,-5.183,-6.499,-11.981,0.149,7.627,6.315,-4.077,-11.222,-3.382,-8.686,-101.558,0.0,0.0,229.0,0,1690553915.9593,2023-07-28 16:18:35,Rest
2,0,-16.627,7.681,-226.92,-11.675,-9.707,-7.034,13.417,-2.301,0.013,2.329,-2.322,-8.089,-8.021,-3.233,-0.269,46.542,-8.723,-26.748,-15.067,-6.44,-7.296,-9.788,-12.128,-14.53,-0.363,7.107,2.722,-6.634,-11.723,-3.891,-0.993,-101.969,0.0,0.0,173.0,0,1690553915.9671,2023-07-28 16:18:35,Rest
3,0,-17.635,1.526,-229.255,-9.101,-17.382,-6.002,6.743,-11.008,0.013,3.864,-0.27,-8.593,-6.476,-4.766,-1.294,43.934,-7.69,-32.356,-14.027,-7.971,-5.752,-8.241,-11.091,-14.516,1.174,4.027,0.158,-7.14,-14.273,-8.498,-1.504,-96.743,0.0,0.0,228.0,0,1690553915.9748,2023-07-28 16:18:35,Rest
4,0,-19.155,2.549,-221.341,-3.969,-17.877,-3.435,8.786,-15.608,2.574,5.909,0.755,-8.072,-6.469,-2.2,1.781,54.648,-3.583,-28.225,-10.427,-4.889,-2.673,-5.159,-6.982,-11.427,1.685,4.535,6.818,-2.01,-11.697,-8.489,-9.188,-95.622,0.0,0.0,227.0,0,1690553915.9827,2023-07-28 16:18:35,Rest
5,0,-20.672,5.62,-219.583,-0.379,-11.199,-2.919,14.412,-8.932,4.621,7.953,-1.808,-7.552,-5.438,0.876,3.317,54.081,-4.092,-19.488,-9.392,-2.835,-2.158,-5.154,-5.95,-8.854,3.22,6.067,7.836,-3.545,-8.611,-3.357,-5.592,-98.6,0.0,0.0,226.0,0,1690553915.9904,2023-07-28 16:18:35,Rest
6,0,-21.164,4.078,-221.413,-5.502,-11.188,-3.941,16.447,-6.874,3.079,10.506,-2.831,-6.007,-1.847,-0.662,0.752,45.318,-4.088,-19.981,-9.895,-4.369,-2.155,-4.637,-6.969,-11.919,3.729,2.987,0.656,-6.103,-11.164,-5.916,-2.513,-100.551,0.0,0.0,224.0,0,1690553915.9982,2023-07-28 16:18:35,Rest
7,0,-23.192,0.487,-223.24,-12.156,-13.226,-5.474,17.968,-10.454,-1.535,8.446,0.246,-9.075,-4.919,-3.735,-4.372,47.834,-6.133,-24.572,-10.397,-7.438,-6.252,-6.169,-11.06,-13.957,0.139,1.447,1.68,-4.047,-14.227,-11.033,-12.244,-103.524,0.0,0.0,226.0,0,1690553916.0059,2023-07-28 16:18:36,Rest
8,0,-24.193,-2.075,-229.165,-8.558,-12.7,-5.468,16.413,-8.906,-1.021,5.876,1.783,-12.652,-8.5,-4.243,-4.88,50.348,-11.25,-26.084,-11.412,-6.919,-7.782,-9.749,-13.611,-12.406,-0.373,5.032,3.727,-5.58,-15.237,-11.022,-18.38,-108.032,0.0,0.0,216.0,0,1690553916.0138,2023-07-28 16:18:36,Rest
9,0,-24.169,-3.609,-230.985,-8.549,-15.762,-5.975,9.736,-8.385,1.542,8.432,1.269,-11.615,-6.442,-4.239,0.76,46.199,-9.702,-26.57,-11.913,-6.399,-4.701,-7.69,-12.06,-14.443,1.164,5.539,-3.449,-7.624,-16.759,-13.06,-13.75,-111.51,0.0,0.0,220.0,0,1690553916.0216,2023-07-28 16:18:36,Rest
10,0,-27.219,-7.192,-231.266,-15.201,-19.844,-9.043,5.116,-16.574,-1.021,5.35,-1.294,-13.14,-9.51,-3.723,2.296,47.69,-8.155,-27.568,-13.438,-10.491,-6.233,-7.682,-13.073,-18.527,-0.886,0.923,-8.056,-8.128,-18.791,-18.682,-9.638,-116.009,0.0,0.0,188.0,0,1690553916.0294,2023-07-28 16:18:36,Rest
11,0,-30.266,-12.308,-240.257,-15.698,-21.361,-11.596,-0.012,-21.168,-4.094,-1.828,-2.83,-16.713,-13.599,-3.207,-1.804,49.179,-13.27,-28.565,-16.498,-10.993,-10.325,-14.335,-16.646,-20.045,-3.447,-1.127,-10.61,-12.219,-21.847,-23.274,-12.702,-116.918,0.0,0.0,212.0,0,1690553916.0371,2023-07-28 16:18:36,Rest
12,0,-27.161,-11.271,-241.553,-14.658,-19.291,-9.535,-4.623,-14.999,-2.553,1.248,-1.29,-12.086,-12.048,-6.79,0.247,48.105,-13.769,-27.0,-15.969,-6.884,-7.753,-13.296,-16.117,-19.513,-3.956,-2.663,-14.185,-12.207,-23.362,-24.276,-18.325,-113.727,0.0,0.0,215.0,0,1690553916.0451,2023-07-28 16:18:36,Rest
13,0,-20.987,-6.649,-232.602,-11.057,-13.636,-5.939,-0.008,-9.861,0.523,8.931,-0.776,-6.951,-9.987,-5.758,5.882,53.18,-8.12,-24.411,-10.83,-5.852,-4.159,-4.061,-10.978,-15.395,-3.439,-0.099,-11.609,-7.584,-17.703,-18.616,-17.794,-114.638,0.0,0.0,148.0,0,1690553916.0529,2023-07-28 16:18:36,Rest
14,0,-18.404,-6.13,-230.833,-0.8,-10.549,-5.421,1.529,-12.412,3.597,7.385,-2.825,-5.919,-6.391,-0.117,4.851,56.201,-6.063,-24.899,-8.258,-6.359,-4.155,-3.545,-6.868,-10.256,-0.874,4.512,-7.499,-6.551,-11.537,-12.962,-12.141,-113.498,0.0,0.0,204.0,0,1690553916.0608,2023-07-28 16:18:36,Rest
15,0,-18.898,-5.099,-230.602,-1.311,-10.538,-7.977,-5.645,-17.011,4.105,3.28,-2.31,-5.401,-2.286,-3.191,2.285,53.583,-6.057,-25.899,-10.811,-4.815,-2.614,-9.176,-8.911,-11.271,-1.386,2.971,-10.053,-5.008,-13.575,-14.486,-13.666,-108.774,0.0,0.0,218.0,0,1690553916.0686,2023-07-28 16:18:36,Rest
16,0,-19.904,-5.606,-227.81,-10.531,-10.528,-7.969,-8.2,-15.457,0.515,3.276,-0.258,-6.932,-6.382,-7.798,3.307,53.017,-6.563,-26.898,-12.849,-6.86,-3.124,-8.655,-13.513,-14.845,-4.971,-2.155,-13.63,-6.028,-19.709,-19.595,-18.775,-111.227,0.0,0.0,185.0,0,1690553916.0765,2023-07-28 16:18:36,Rest
17,0,-21.421,-12.773,-232.705,-10.009,-14.103,-6.936,-5.631,-14.929,-3.584,3.785,-2.819,-11.536,-10.986,-5.229,4.329,51.94,-11.167,-30.969,-11.3,-10.439,-6.195,-6.085,-12.475,-14.831,-5.478,-0.616,-15.665,-12.682,-21.739,-22.137,-17.22,-115.726,0.0,0.0,225.0,0,1690553916.0843,2023-07-28 16:18:36,Rest
